time,F1RAD
191.698,0
191.798,0
191.898,0
191.998,0
192.098,0
192.198,0
192.298,0
192.398,0
192.498,0
192.598,0
192.698,0
192.798,0
192.898,0
192.998,0
193.098,0
193.198,0
193.298,0
193.398,0
193.498,0
193.598,0
193.698,0
193.798,0
193.898,0
193.998,0
194.098,0
194.198,0
194.298,0
194.398,0
194.498,0
194.598,0
194.698,0
194.798,0
194.898,0
194.998,0
195.098,0
195.198,0
195.298,0
195.398,0
195.498,0
195.598,0
195.698,0
195.798,0
195.898,0
195.998,0
196.098,0
196.198,0
196.298,0
196.398,0
196.498,0
196.598,0
196.698,0
196.798,0
196.898,0
196.998,0
197.098,0
197.198,0
197.298,0
197.398,0
197.498,0
197.598,0
197.698,0
197.798,0
197.898,0
197.998,0
198.098,0
198.198,0
198.298,0
198.398,0
198.498,0
198.598,0
198.698,0
198.798,0
198.898,0
198.998,0
199.098,0
199.198,0
199.298,1.83112
199.398,15.9965
199.498,30.1441
199.598,44.2582
199.698,58.3232
199.798,72.3235
199.898,86.2436
199.998,100.068
200.098,100.922
200.198,112.974
200.298,124.9
200.398,136.687
200.498,148.323
200.598,159.795
200.698,171.089
200.798,182.193
200.898,193.095
200.998,203.782
201.098,209.604
201.198,219.607
201.298,229.365
201.398,238.87
201.498,248.109
201.598,257.073
201.698,265.751
201.798,274.135
201.898,282.214
201.998,289.981
202.098,364.903
202.198,373.632
202.298,381.946
202.398,389.836
202.498,397.293
202.598,404.31
202.698,410.878
202.798,416.99
202.898,422.64
202.998,427.82
203.098,432.037
203.198,436.258
203.298,439.995
203.398,443.243
203.498,446
203.598,448.262
203.698,450.026
203.798,451.291
203.898,452.056
203.998,452.318
204.098,400.521
204.198,399.865
204.298,398.764
204.398,397.222
204.498,395.238
204.598,392.816
204.698,389.959
204.798,386.668
204.898,382.948
204.998,378.804
205.098,380.51
205.198,375.446
205.298,369.966
205.398,364.075
205.498,357.78
205.598,351.088
205.698,344.007
205.798,336.544
205.898,328.707
205.998,320.506
206.098,270.302
206.198,262.588
206.298,254.582
206.398,246.293
206.498,237.732
206.598,228.906
206.698,219.826
206.798,210.503
206.898,200.946
206.998,191.166
207.098,181.66
207.198,171.439
207.298,161.028
207.398,150.439
207.498,139.682
207.598,128.771
207.698,117.716
207.798,106.531
207.898,95.2281
207.998,83.8193
208.098,76.3043
208.198,64.0836
208.298,51.7918
208.398,39.4426
208.498,27.0496
208.598,14.6266
208.698,2.1873
208.798,0
208.898,0
208.998,0
209.098,0
209.198,0
209.298,0
209.398,0
209.498,0
209.598,0
209.698,0
209.798,0
209.898,0
209.998,0
210.098,0
210.198,0
210.298,0
210.398,0
210.498,0
210.598,0
210.698,0
210.798,0
210.898,0
210.998,0
211.098,0
211.198,0
211.298,0
211.398,0
211.498,0
211.598,0
211.698,0
211.798,0
211.898,0
211.998,0
212.098,0
212.198,0
212.298,0
212.398,0
212.498,0
212.598,0
212.698,0
212.798,0
212.898,0
212.998,0
213.098,0
213.198,0
213.298,0
213.398,0
213.498,0
213.598,0
213.698,0
213.798,0
213.898,0
213.998,0
214.098,0
214.198,0
214.298,0
214.398,0
214.498,0
214.598,0
214.698,0
214.798,0
214.898,0
214.998,0
215.098,0
215.198,0
215.298,0
215.398,0
215.498,0
215.598,0
215.698,0
215.798,0
215.898,0
215.998,0
216.098,0
216.198,0
216.298,0
216.398,0
216.498,0
216.598,0
216.698,0
216.798,0
216.898,0
216.998,0
217.098,0
217.198,0
217.298,0
217.398,0
217.498,0
217.598,0
217.698,0
217.798,0
217.898,0
217.998,0
218.098,0
218.198,0
218.298,0
218.398,0
218.498,0
218.598,0
218.698,0
218.798,0
218.898,0
218.998,0
219.097,0
219.197,0
219.297,0
219.397,0
219.497,0
219.597,0
219.697,0
219.797,0
219.897,0
219.997,0
220.097,0
220.197,0
220.297,0
220.397,0
220.497,0
220.597,0
220.697,0
220.797,0
220.897,0
220.997,0
221.097,0
221.197,0
221.297,0
221.397,0
221.497,0
221.597,0
221.697,0
221.797,0
221.897,0
221.997,0
222.097,0
222.197,0
222.297,0
222.397,0
222.497,0
222.597,0
222.697,0
222.797,0
222.897,0
222.997,0
223.097,0
223.197,0
223.297,3.03334
223.397,17.0624
223.497,31.0726
223.597,45.0485
223.697,58.9745
223.797,72.8354
223.897,86.6158
223.997,100.3
224.097,124.268
224.197,138.944
224.297,153.465
224.397,167.818
224.497,181.984
224.597,195.95
224.697,209.698
224.797,223.215
224.897,236.486
224.997,249.494
225.097,295.549
225.197,309.573
225.297,323.255
225.397,336.58
225.497,349.532
225.597,362.099
225.697,374.265
225.797,386.017
225.897,397.342
225.997,408.229
226.097,407.497
226.197,417.204
226.297,426.449
226.397,435.222
226.497,443.515
226.597,451.317
226.697,458.62
226.797,465.417
226.897,471.698
226.997,477.459
227.097,469.14
227.197,473.707
227.297,477.75
227.397,481.266
227.497,484.249
227.597,486.697
227.697,488.607
227.797,489.976
227.897,490.805
227.997,491.09
228.097,535.956
228.197,535.082
228.297,533.617
228.397,531.562
228.497,528.92
228.597,525.693
228.697,521.885
228.797,517.499
228.897,512.542
228.997,507.018
229.097,390.96
229.197,385.779
229.297,380.172
229.397,374.144
229.497,367.703
229.597,360.855
229.697,353.609
229.797,345.972
229.897,337.952
229.997,329.558
230.097,317.868
230.197,308.839
230.297,299.469
230.397,289.767
230.497,279.745
230.597,269.414
230.697,258.785
230.797,247.87
230.897,236.681
230.997,225.231
231.097,232.799
231.197,219.787
231.297,206.531
231.397,193.047
231.497,179.349
231.597,165.454
231.697,151.375
231.797,137.129
231.897,122.732
231.997,108.199
232.097,89.3504
232.197,75.256
232.297,61.0784
232.397,46.8333
232.497,32.5364
232.597,18.2036
232.697,3.85058
232.797,0
232.897,0
232.997,0
233.097,0
233.197,0
233.297,0
233.397,0
233.497,0
233.597,0
233.697,0
233.797,0
233.897,0
233.997,0
234.097,0
234.197,0
234.297,0
234.397,0
234.497,0
234.597,0
234.697,0
234.797,0
234.897,0
234.997,0
235.097,0
235.197,0
235.297,0
235.397,0
235.497,0
235.597,0
235.697,0
235.797,0
235.897,0
235.997,0
236.097,0
236.197,0
236.297,0
236.397,0
236.497,0
236.597,0
236.697,0
236.797,0
236.897,0
236.997,0
237.097,0
237.197,0
237.297,0
237.397,0
237.497,0
237.597,0
237.697,0
237.797,0
237.897,0
237.997,0
238.097,0
238.197,0
238.297,0
238.397,0
238.497,0
238.597,0
238.697,0
238.797,0
238.897,0
238.997,0
239.097,0
239.197,0
239.297,0
239.397,0
239.497,0
239.597,0
239.697,0
239.797,0
239.897,0
239.997,0
240.097,0
240.197,0
240.297,0
240.397,0
240.497,0
240.597,0
240.697,0
240.797,0
240.897,0
240.997,0
241.097,0
241.197,0
241.297,0
241.397,0
241.497,0
241.597,0
241.697,0
241.797,0
241.897,0
241.997,0
242.097,0
242.197,0
242.297,0
242.397,0
242.497,0
242.597,0
242.697,0
242.797,0
242.897,0
242.997,0
243.097,0
243.197,0
243.297,0
243.397,0
243.497,0
243.597,0
243.697,0
243.797,0
243.897,0
243.997,0
244.097,0
244.197,0
244.297,0
244.397,0
244.497,0
244.597,0
244.697,0
244.797,0
244.897,0
244.997,0
245.097,0
245.197,0
245.297,0
245.397,0
245.497,0
245.597,0
245.697,0
245.797,0
245.897,0
245.997,0
246.097,0
246.197,0
246.297,0
246.397,0
246.497,0
246.597,0
246.697,0
246.797,0
246.897,0
246.997,0
247.097,0
247.197,0
247.297,3.7357
247.397,15.8934
247.497,28.0335
247.597,40.1428
247.697,52.2079
247.797,64.2156
247.897,76.1525
247.997,88.0055
248.097,99.4917
248.197,111.107
248.297,122.599
248.397,133.956
248.497,145.166
248.597,156.217
248.697,167.095
248.797,177.789
248.897,188.287
248.997,198.578
249.097,236.125
249.197,247.264
249.297,258.13
249.397,268.713
249.497,278.999
249.597,288.978
249.697,298.639
249.797,307.971
249.897,316.964
249.997,325.608
250.097,298.615
250.197,305.696
250.297,312.441
250.397,318.841
250.497,324.891
250.597,330.583
250.697,335.911
250.797,340.869
250.897,345.451
250.997,349.654
251.097,355.703
251.197,359.153
251.297,362.208
251.397,364.863
251.497,367.117
251.597,368.966
251.697,370.41
251.797,371.445
251.897,372.071
251.997,372.288
252.097,344.015
252.197,343.458
252.297,342.522
252.397,341.21
252.497,339.521
252.597,337.459
252.697,335.025
252.797,332.222
252.897,329.054
252.997,325.523
253.097,311.464
253.197,307.355
253.297,302.907
253.397,298.126
253.497,293.017
253.597,287.585
253.697,281.836
253.797,275.777
253.897,269.414
253.997,262.755
254.097,268.452
254.197,260.864
254.297,252.989
254.397,244.836
254.497,236.413
254.597,227.729
254.697,218.795
254.797,209.62
254.897,200.214
254.997,190.588
255.097,212.404
255.197,200.612
255.297,188.598
255.397,176.377
255.497,163.962
255.597,151.366
255.697,138.604
255.797,125.688
255.897,112.635
255.997,99.4574
256.097,73.2892
256.197,61.9077
256.297,50.458
256.397,38.9527
256.497,27.4045
256.597,15.8262
256.697,4.23039
256.797,0
256.897,0
256.997,0
257.097,0
257.197,0
257.297,0
257.397,0
257.497,0
257.597,0
257.697,0
257.797,0
257.897,0
257.997,0
258.097,0
258.197,0
258.297,0
258.397,0
258.497,0
258.597,0
258.697,0
258.797,0
258.897,0
258.997,0
259.097,0
259.197,0
259.297,0
259.397,0
259.497,0
259.597,0
259.697,0
259.797,0
259.897,0
259.997,0
260.097,0
260.197,0
260.297,0
260.397,0
260.497,0
260.597,0
260.697,0
260.797,0
260.897,0
260.997,0
261.097,0
261.197,0
261.297,0
261.397,0
261.497,0
261.597,0
261.697,0
261.797,0
261.897,0
261.997,0
262.097,0
262.197,0
262.297,0
262.397,0
262.497,0
262.597,0
262.697,0
262.797,0
262.897,0
262.997,0
263.097,0
263.197,0
263.297,0
263.397,0
263.497,0
263.597,0
263.697,0
263.797,0
263.897,0
263.997,0
264.097,0
264.197,0
264.297,0
264.397,0
264.497,0
264.597,0
264.697,0
264.797,0
264.897,0
264.997,0
265.097,0
265.197,0
265.297,0
265.397,0
265.497,0
265.597,0
265.697,0
265.797,0
265.897,0
265.997,0
266.097,0
266.197,0
266.297,0
266.397,0
266.497,0
266.597,0
266.697,0
266.797,0
266.897,0
266.997,0
267.097,0
267.197,0
267.297,0
267.397,0
267.497,0
267.597,0
267.697,0
267.797,0
267.897,0
267.997,0
268.097,0
268.197,0
268.297,0
268.397,0
268.497,0
268.597,0
268.697,0
268.797,0
268.897,0
268.997,0
269.097,0
269.197,0
269.297,0
269.397,0
269.497,0
269.597,0
269.697,0
269.797,0
269.897,0
269.997,0
270.097,0
270.197,0
270.297,0
270.397,0
270.497,0
270.597,0
270.697,0
270.797,0
270.897,0
270.997,0
271.097,0
271.197,0
271.297,5.80825
271.397,20.2434
271.497,34.6564
271.597,49.0314
271.697,63.3526
271.797,77.6044
271.897,91.771
271.997,105.837
272.097,121.618
272.197,135.648
272.297,149.529
272.397,163.246
272.497,176.784
272.597,190.129
272.697,203.264
272.797,216.177
272.897,228.853
272.997,241.278
273.097,284.58
273.197,297.923
273.297,310.938
273.397,323.613
273.497,335.933
273.597,347.885
273.697,359.455
273.797,370.631
273.897,381.401
273.997,391.752
274.097,375.078
274.197,383.932
274.297,392.364
274.397,400.366
274.497,407.93
274.597,415.046
274.697,421.707
274.797,427.905
274.897,433.634
274.997,438.888
275.097,466.751
275.197,471.26
275.297,475.252
275.397,478.723
275.497,481.669
275.597,484.087
275.697,485.975
275.797,487.329
275.897,488.149
275.997,488.434
276.097,506.791
276.197,505.975
276.297,504.604
276.397,502.68
276.497,500.204
276.597,497.18
276.697,493.611
276.797,489.5
276.897,484.853
276.997,479.674
277.097,399.563
277.197,394.316
277.297,388.636
277.397,382.53
277.497,376.004
277.597,369.066
277.697,361.724
277.797,353.985
277.897,345.858
277.997,337.351
278.097,304.991
278.197,296.415
278.297,287.514
278.397,278.297
278.497,268.775
278.597,258.959
278.697,248.858
278.797,238.485
278.897,227.85
278.997,216.965
279.097,256.409
279.197,242.273
279.297,227.871
279.397,213.219
279.497,198.334
279.597,183.231
279.697,167.927
279.797,152.439
279.897,136.784
279.997,120.979
280.097,98.5552
280.197,83.4935
280.297,68.3403
280.397,53.1121
280.497,37.8257
280.597,22.4978
280.697,7.14529
280.797,0
280.897,0
280.997,0
281.097,0
281.197,0
281.297,0
281.397,0
281.497,0
281.597,0
281.697,0
281.797,0
281.897,0
281.997,0
282.097,0
282.197,0
282.297,0
282.397,0
282.497,0
282.597,0
282.697,0
282.797,0
282.897,0
282.997,0
283.097,0
283.197,0
283.297,0
283.397,0
283.497,0
283.597,0
283.697,0
283.797,0
283.897,0
283.997,0
284.097,0
284.197,0
284.297,0
284.397,0
284.497,0
284.597,0
284.697,0
284.797,0
284.897,0
284.997,0
285.097,0
285.197,0
285.297,0
285.397,0
285.497,0
285.597,0
285.697,0
285.797,0
285.897,0
285.997,0
286.097,0
286.197,0
286.297,0
286.397,0
286.497,0
286.597,0
286.697,0
286.797,0
286.897,0
286.997,0
287.097,0
287.197,0
287.297,0
287.397,0
287.497,0
287.597,0
287.697,0
287.797,0
287.897,0
287.997,0
288.097,0
288.197,0
288.297,0
288.397,0
288.497,0
288.597,0
288.697,0
288.797,0
288.897,0
288.997,0
289.097,0
289.197,0
289.297,0
289.397,0
289.497,0
289.597,0
289.697,0
289.797,0
289.897,0
289.997,0
290.097,0
290.197,0
290.297,0
290.397,0
290.497,0
290.597,0
290.697,0
290.797,0
290.897,0
290.997,0
291.097,0
291.197,0
291.297,0
291.397,0
291.497,0
291.597,0
291.697,0
291.797,0
291.897,0
291.997,0
292.097,0
292.197,0
292.297,0
292.397,0
292.497,0
292.597,0
292.697,0
292.797,0
292.897,0
292.997,0
293.097,0
293.197,0
293.297,0
293.397,0
293.497,0
293.597,0
293.697,0
293.797,0
293.897,0
293.997,0
294.097,0
294.197,0
294.297,0
294.397,0
294.497,0
294.597,0
294.697,0
294.797,0
294.897,0
294.997,0
295.097,0
295.197,0
295.297,7.51428
295.397,22.4994
295.497,37.4599
295.597,52.3796
295.697,67.242
295.797,82.031
295.897,96.7305
295.997,111.324
296.097,126.897
296.197,141.357
296.297,155.663
296.397,169.799
296.497,183.75
296.597,197.5
296.697,211.034
296.797,224.338
296.897,237.397
296.997,250.197
297.097,286.138
297.197,299.468
297.297,312.472
297.397,325.135
297.497,337.442
297.597,349.381
297.697,360.938
297.797,372.102
297.897,382.859
297.997,393.198
298.097,439.544
298.197,449.87
298.297,459.704
298.397,469.037
298.497,477.857
298.597,486.156
298.697,493.924
298.797,501.152
298.897,507.833
298.997,513.96
299.097,551.163
299.197,556.466
299.297,561.161
299.397,565.244
299.497,568.709
299.597,571.554
299.697,573.774
299.797,575.368
299.897,576.334
299.997,576.67
300.097,469.467
300.197,468.715
300.297,467.452
300.397,465.678
300.497,463.396
300.597,460.608
300.697,457.317
300.797,453.527
300.897,449.241
300.997,444.466
301.097,447.526
301.197,441.677
301.297,435.345
301.397,428.538
301.497,421.262
301.597,413.527
301.697,405.341
301.797,396.712
301.897,387.65
301.997,378.164
302.097,389.615
302.197,378.717
302.297,367.406
302.397,355.693
302.497,343.593
302.597,331.117
302.697,318.28
302.797,305.095
302.897,291.577
302.997,277.74
303.097,279.139
303.197,263.861
303.297,248.295
303.397,232.458
303.497,216.367
303.597,200.04
303.697,183.495
303.797,166.749
303.897,149.821
303.997,132.729
304.097,128.106
304.197,108.848
304.297,89.4698
304.397,69.9944
304.497,50.4426
304.597,30.8356
304.697,11.195
304.797,0
304.897,0
304.997,0
305.097,0
305.197,0
305.297,0
305.397,0
305.497,0
305.597,0
305.697,0
305.797,0
305.897,0
305.997,0
306.097,0
306.197,0
306.297,0
306.397,0
306.497,0
306.597,0
306.697,0
306.796,0
306.896,0
306.996,0
307.096,0
307.196,0
307.296,0
307.396,0
307.496,0
307.596,0
307.696,0
307.796,0
307.896,0
307.996,0
308.096,0
308.196,0
308.296,0
308.396,0
308.496,0
308.596,0
308.696,0
308.796,0
308.896,0
308.996,0
309.096,0
309.196,0
309.296,0
309.396,0
309.496,0
309.596,0
309.696,0
309.796,0
309.896,0
309.996,0
310.096,0
310.196,0
310.296,0
310.396,0
310.496,0
310.596,0
310.696,0
310.796,0
310.896,0
310.996,0
311.096,0
311.196,0
311.296,0
311.396,0
311.496,0
311.596,0
311.696,0
311.796,0
311.896,0
311.996,0
312.096,0
312.196,0
312.296,0
312.396,0
312.496,0
312.596,0
312.696,0
312.796,0
312.896,0
312.996,0
313.096,0
313.196,0
313.296,0
313.396,0
313.496,0
313.596,0
313.696,0
313.796,0
313.896,0
313.996,0
314.096,0
314.196,0
314.296,0
314.396,0
314.496,0
314.596,0
314.696,0
314.796,0
314.896,0
314.996,0
315.096,0
315.196,0
315.296,0
315.396,0
315.496,0
315.596,0
315.696,0
315.796,0
315.896,0
315.996,0
316.096,0
316.196,0
316.296,0
316.396,0
316.496,0
316.596,0
316.696,0
316.796,0
316.896,0
316.996,0
317.096,0
317.196,0
317.296,0
317.396,0
317.496,0
317.596,0
317.696,0
317.796,0
317.896,0
317.996,0
318.096,0
318.196,0
318.296,0
318.396,0
318.496,0
318.596,0
318.696,0
318.796,0
318.896,0
318.996,0
319.096,0
319.196,0
319.296,10.833
319.396,28.755
319.496,46.6457
319.596,64.4857
319.696,82.2555
319.796,99.936
319.896,117.508
319.996,134.952
320.096,115.819
320.196,128.852
320.296,141.745
320.396,154.483
320.496,167.054
320.596,179.443
320.696,191.636
320.796,203.622
320.896,215.386
320.996,226.916
321.096,246.09
321.196,257.48
321.296,268.59
321.396,279.408
321.496,289.922
321.596,300.121
321.696,309.994
321.796,319.53
321.896,328.718
321.996,337.549
322.096,375.497
322.196,384.274
322.296,392.633
322.396,400.566
322.496,408.063
322.596,415.117
322.696,421.72
322.796,427.864
322.896,433.543
322.996,438.75
323.096,470.818
323.196,475.329
323.296,479.323
323.396,482.796
323.496,485.744
323.596,488.164
323.696,490.053
323.796,491.41
323.896,492.233
323.996,492.52
324.096,503.316
324.196,502.515
324.296,501.168
324.396,499.277
324.496,496.843
324.596,493.868
324.696,490.357
324.796,486.313
324.896,481.74
324.996,476.643
325.096,400.167
325.196,394.962
325.296,389.327
325.396,383.27
325.496,376.796
325.596,369.912
325.696,362.626
325.796,354.946
325.896,346.88
325.996,338.437
326.096,355.077
326.196,345.2
326.296,334.948
326.396,324.331
326.496,313.362
326.596,302.053
326.696,290.415
326.796,278.461
326.896,266.205
326.996,253.659
327.096,231.635
327.196,219.052
327.296,206.231
327.396,193.185
327.496,179.929
327.596,166.478
327.696,152.846
327.796,139.048
327.896,125.098
327.996,111.013
328.096,109.475
328.196,93.2911
328.296,77.0055
328.396,60.6362
328.496,44.201
328.596,27.7178
328.696,11.2044
328.796,0
328.896,0
328.996,0
329.096,0
329.196,0
329.296,0
329.396,0
329.496,0
329.596,0
329.696,0
329.796,0
329.896,0
329.996,0
330.096,0
330.196,0
330.296,0
330.396,0
330.496,0
330.596,0
330.696,0
330.796,0
330.896,0
330.996,0
331.096,0
331.196,0
331.296,0
331.396,0
331.496,0
331.596,0
331.696,0
331.796,0
331.896,0
331.996,0
332.096,0
332.196,0
332.296,0
332.396,0
332.496,0
332.596,0
332.696,0
332.796,0
332.896,0
332.996,0
333.096,0
333.196,0
333.296,0
333.396,0
333.496,0
333.596,0
333.696,0
333.796,0
333.896,0
333.996,0
334.096,0
334.196,0
334.296,0
334.396,0
334.496,0
334.596,0
334.696,0
334.796,0
334.896,0
334.996,0
335.096,0
335.196,0
335.296,0
335.396,0
335.496,0
335.596,0
335.696,0
335.796,0
335.896,0
335.996,0
336.096,0
336.196,0
336.296,0
336.396,0
336.496,0
336.596,0
336.696,0
336.796,0
336.896,0
336.996,0
337.096,0
337.196,0
337.296,0
337.396,0
337.496,0
337.596,0
337.696,0
337.796,0
337.896,0
337.996,0
338.096,0
338.196,0
338.296,0
338.396,0
338.496,0
338.596,0
338.696,0
338.796,0
338.896,0
338.996,0
339.096,0
339.196,0
339.296,0
339.396,0
339.496,0
339.596,0
