time,F1_ORIGINAL
1988.48,0
1988.58,0
1988.68,0
1988.78,0
1988.88,0
1988.98,0
1989.08,0
1989.18,0
1989.28,0
1989.38,0
1989.48,0
1989.58,0
1989.68,0
1989.78,0
1989.88,0
1989.98,0
1990.08,0
1990.18,0
1990.28,0
1990.38,0
1990.48,0
1990.58,0
1990.68,0
1990.78,0
1990.88,0
1990.98,0
1991.08,0
1991.18,0
1991.28,0
1991.38,0
1991.48,0
1991.58,0
1991.68,0
1991.78,0
1991.88,0
1991.98,0
1992.08,0
1992.18,0
1992.28,0
1992.38,0
1992.48,0
1992.58,0
1992.68,0
1992.78,0
1992.88,0
1992.98,0
1993.08,0
1993.18,0
1993.28,0
1993.38,0
1993.48,0
1993.58,0
1993.68,0
1993.78,0
1993.88,0
1993.98,0
1994.08,0
1994.18,0
1994.28,0
1994.38,0
1994.48,0
1994.58,0
1994.68,0
1994.78,0
1994.88,0
1994.98,0
1995.08,0
1995.18,0
1995.28,0
1995.38,0
1995.48,0
1995.58,0
1995.68,0
1995.78,0
1995.88,0
1995.98,0
1996.08,0
1996.18,0
1996.28,0
1996.38,0
1996.48,0
1996.58,0
1996.68,0
1996.78,0
1996.88,0
1996.98,0
1997.08,0
1997.18,0
1997.28,0
1997.38,0
1997.48,0
1997.58,0
1997.68,0
1997.78,0
1997.88,0
1997.98,0
1998.08,0
1998.18,0
1998.28,9.43395
1998.38,26.912
1998.48,44.3542
1998.58,61.7485
1998.68,79.083
1998.78,96.3458
1998.88,113.525
1998.98,130.609
1999.08,166.815
1999.18,185.87
1999.28,204.778
1999.38,223.526
1999.48,242.101
1999.58,260.491
1999.68,278.682
1999.78,296.663
1999.88,314.42
1999.98,331.943
2000.08,329.43
2000.18,345.482
2000.28,361.279
2000.38,376.81
2000.48,392.065
2000.58,407.032
2000.68,421.702
2000.78,436.064
2000.88,450.109
2000.98,463.827
2001.08,493.421
2001.18,506.9
2001.28,520.013
2001.38,532.751
2001.48,545.104
2001.58,557.065
2001.68,568.626
2001.78,579.777
2001.88,590.512
2001.98,600.824
2002.08,642.512
2002.18,652.447
2002.28,661.915
2002.38,670.91
2002.48,679.425
2002.58,687.455
2002.68,694.993
2002.78,702.036
2002.88,708.577
2002.98,714.613
2003.08,690.348
2003.18,695.154
2003.28,699.464
2003.38,703.276
2003.48,706.587
2003.58,709.395
2003.68,711.698
2003.78,713.494
2003.88,714.782
2003.98,715.562
2004.08,766.97
2004.18,766.713
2004.28,765.911
2004.38,764.564
2004.48,762.673
2004.58,760.239
2004.68,757.263
2004.78,753.748
2004.88,749.697
2004.98,745.112
2005.08,662.6
2005.18,657.547
2005.28,652.025
2005.38,646.038
2005.48,639.591
2005.58,632.687
2005.68,625.332
2005.78,617.53
2005.88,609.287
2005.98,600.609
2006.08,538.751
2006.18,530.07
2006.28,521.009
2006.38,511.575
2006.48,501.773
2006.58,491.612
2006.68,481.098
2006.78,470.237
2006.88,459.038
2006.98,447.508
2007.08,510.014
2007.18,495.77
2007.28,481.166
2007.38,466.214
2007.48,450.924
2007.58,435.306
2007.68,419.37
2007.78,403.128
2007.88,386.591
2007.98,369.77
2008.08,308.575
2008.18,293.391
2008.28,277.99
2008.38,262.381
2008.48,246.576
2008.58,230.586
2008.68,214.421
2008.78,198.092
2008.88,181.612
2008.98,164.99
2009.08,165.248
2009.18,146.443
2009.28,127.52
2009.38,108.491
2009.48,89.3696
2009.58,70.1685
2009.68,50.901
2009.78,31.5804
2009.88,12.2198
2009.98,0
2010.08,0
2010.18,0
2010.28,0
2010.38,0
2010.48,0
2010.58,0
2010.68,0
2010.78,0
2010.88,0
2010.98,0
2011.08,0
2011.18,0
2011.28,0
2011.38,0
2011.48,0
2011.58,0
2011.68,0
2011.78,0
2011.88,0
2011.98,0
2012.08,0
2012.18,0
2012.28,0
2012.38,0
2012.48,0
2012.58,0
2012.68,0
2012.78,0
2012.88,0
2012.98,0
2013.08,0
2013.18,0
2013.28,0
2013.38,0
2013.48,0
2013.58,0
2013.68,0
2013.78,0
2013.88,0
2013.98,0
2014.08,0
2014.18,0
2014.28,0
2014.38,0
2014.48,0
2014.58,0
2014.68,0
2014.78,0
2014.88,0
2014.98,0
2015.08,0
2015.18,0
2015.28,0
2015.38,0
2015.48,0
2015.58,0
2015.68,0
2015.78,0
2015.88,0
2015.98,0
2016.08,0
2016.18,0
2016.28,0
2016.38,0
2016.48,0
2016.58,0
2016.68,0
2016.78,0
2016.88,0
2016.98,0
2017.08,0
2017.18,0
2017.28,0
2017.38,0
2017.48,0
2017.58,0
2017.68,0
2017.78,0
2017.88,0
2017.98,0
2018.08,0
2018.18,0
2018.28,0
2018.38,0
2018.48,0
2018.58,0
2018.68,0
2018.78,0
2018.88,0
2018.98,0
2019.08,0
2019.18,0
2019.28,0
2019.38,0
2019.48,0
2019.58,0
2019.68,0
2019.78,0
2019.88,0
2019.98,0
2020.08,0
2020.18,0
2020.28,0
2020.38,0
2020.48,0
2020.58,0
2020.68,0
2020.78,0
2020.88,0
2020.98,0
2021.08,0
2021.18,0
2021.28,0
2021.38,0
2021.48,0
2021.58,0
2021.68,0
2021.78,0
2021.88,0
2021.98,0
2022.08,0
2022.18,0
2022.28,14.7356
2022.38,35.0077
2022.48,55.2382
2022.58,75.4131
2022.68,95.5186
2022.78,115.541
2022.88,135.467
2022.98,155.282
2023.08,156.517
2023.18,174.008
2023.28,191.364
2023.38,208.573
2023.48,225.623
2023.58,242.503
2023.68,259.201
2023.78,275.706
2023.88,292.006
2023.98,308.091
2024.08,358.048
2024.18,375.312
2024.28,392.301
2024.38,409.004
2024.48,425.41
2024.58,441.507
2024.68,457.284
2024.78,472.73
2024.88,487.835
2024.98,502.589
2025.08,415.458
2025.18,426.725
2025.28,437.686
2025.38,448.333
2025.48,458.659
2025.58,468.657
2025.68,478.32
2025.78,487.641
2025.88,496.614
2025.98,505.233
2026.08,635.152
2026.18,644.916
2026.28,654.22
2026.38,663.059
2026.48,671.427
2026.58,679.318
2026.68,686.726
2026.78,693.647
2026.88,700.075
2026.98,706.007
2027.08,681.759
2027.18,686.48
2027.28,690.714
2027.38,694.458
2027.48,697.711
2027.58,700.469
2027.68,702.731
2027.78,704.495
2027.88,705.76
2027.98,706.526
2028.08,748.087
2028.18,747.838
2028.28,747.059
2028.38,745.751
2028.48,743.916
2028.58,741.553
2028.68,738.665
2028.78,735.254
2028.88,731.322
2028.98,726.872
2029.08,667.26
2029.18,662.198
2029.28,656.666
2029.38,650.668
2029.48,644.209
2029.58,637.293
2029.68,629.925
2029.78,622.109
2029.88,613.852
2029.98,605.158
2030.08,593.63
2030.18,584.12
2030.28,574.194
2030.38,563.86
2030.48,553.123
2030.58,541.992
2030.68,530.475
2030.78,518.578
2030.88,506.31
2030.98,493.68
2031.08,432.718
2031.18,420.72
2031.28,408.42
2031.38,395.826
2031.48,382.946
2031.58,369.791
2031.68,356.368
2031.78,342.687
2031.88,328.758
2031.98,314.59
2032.08,283.982
2032.18,270.154
2032.28,256.128
2032.38,241.913
2032.48,227.52
2032.58,212.957
2032.68,198.236
2032.78,183.366
2032.88,168.357
2032.98,153.22
2033.08,171.086
2033.18,152.036
2033.28,132.865
2033.38,113.587
2033.48,94.2155
2033.58,74.7633
2033.68,55.2438
2033.78,35.6706
2033.88,16.0569
2033.98,0
2034.08,0
2034.18,0
2034.28,0
2034.38,0
2034.48,0
2034.58,0
2034.68,0
2034.78,0
2034.88,0
2034.98,0
2035.08,0
2035.18,0
2035.28,0
2035.38,0
2035.48,0
2035.58,0
2035.68,0
2035.78,0
2035.88,0
2035.98,0
2036.08,0
2036.18,0
2036.28,0
2036.38,0
2036.48,0
2036.58,0
2036.68,0
2036.78,0
2036.88,0
2036.98,0
2037.08,0
2037.18,0
2037.28,0
2037.38,0
2037.48,0
2037.58,0
2037.68,0
2037.78,0
2037.88,0
2037.98,0
2038.08,0
2038.18,0
2038.28,0
2038.38,0
2038.48,0
2038.58,0
2038.68,0
2038.78,0
2038.88,0
2038.98,0
2039.08,0
2039.18,0
2039.28,0
2039.38,0
2039.48,0
2039.58,0
2039.68,0
2039.78,0
2039.88,0
2039.98,0
2040.08,0
2040.18,0
2040.28,0
2040.38,0
2040.48,0
2040.58,0
2040.68,0
2040.78,0
2040.88,0
2040.98,0
2041.08,0
2041.18,0
2041.28,0
2041.38,0
2041.48,0
2041.58,0
2041.68,0
2041.78,0
2041.88,0
2041.98,0
2042.08,0
2042.18,0
2042.28,0
2042.38,0
2042.48,0
2042.58,0
2042.68,0
2042.78,0
2042.88,0
2042.98,0
2043.08,0
2043.18,0
2043.28,0
2043.38,0
2043.48,0
2043.58,0
2043.68,0
2043.78,0
2043.88,0
2043.98,0
2044.08,0
2044.18,0
2044.28,0
2044.38,0
2044.48,0
2044.58,0
2044.68,0
2044.78,0
2044.88,0
2044.98,0
2045.08,0
2045.18,0
2045.28,0
2045.38,0
2045.48,0
2045.58,0
2045.68,0
2045.78,0
2045.88,0
2045.98,0
2046.08,0
2046.18,0
2046.28,19.6617
2046.38,41.1698
2046.48,62.6336
2046.58,84.0384
2046.68,105.37
2046.78,126.613
2046.88,147.753
2046.98,168.776
2047.08,221.802
2047.18,246.062
2047.28,270.135
2047.38,294.004
2047.48,317.653
2047.58,341.066
2047.68,364.226
2047.78,387.118
2047.88,409.726
2047.98,432.035
2048.08,386.653
2048.18,405.103
2048.28,423.259
2048.38,441.109
2048.48,458.642
2048.58,475.844
2048.68,492.704
2048.78,509.212
2048.88,525.354
2048.98,541.12
2049.08,638.059
2049.18,655.238
2049.28,671.95
2049.38,688.183
2049.48,703.927
2049.58,719.171
2049.68,733.904
2049.78,748.115
2049.88,761.797
2049.98,774.938
2050.08,724.207
2050.18,735.274
2050.28,745.821
2050.38,755.841
2050.48,765.326
2050.58,774.27
2050.68,782.667
2050.78,790.511
2050.88,797.798
2050.98,804.521
2051.08,789.409
2051.18,794.846
2051.28,799.723
2051.38,804.036
2051.48,807.782
2051.58,810.959
2051.68,813.564
2051.78,815.595
2051.88,817.052
2051.98,817.933
2052.08,766.804
2052.18,766.55
2052.28,765.755
2052.38,764.421
2052.48,762.549
2052.58,760.139
2052.68,757.193
2052.78,753.714
2052.88,749.704
2052.98,745.165
2053.08,802.148
2053.18,796.094
2053.28,789.478
2053.38,782.306
2053.48,774.581
2053.58,766.31
2053.68,757.498
2053.78,748.151
2053.88,738.276
2053.98,727.878
2054.08,741.955
2054.18,730.139
2054.28,717.805
2054.38,704.963
2054.48,691.622
2054.58,677.791
2054.68,663.479
2054.78,648.696
2054.88,633.453
2054.98,617.759
2055.08,507.614
2055.18,493.64
2055.28,479.314
2055.38,464.647
2055.48,449.647
2055.58,434.325
2055.68,418.692
2055.78,402.759
2055.88,386.536
2055.98,370.035
2056.08,361.526
2056.18,344.104
2056.28,326.432
2056.38,308.523
2056.48,290.389
2056.58,272.042
2056.68,253.494
2056.78,234.76
2056.88,215.85
2056.98,196.779
2057.08,189.126
2057.18,168.51
2057.28,147.764
2057.38,126.903
2057.48,105.939
2057.58,84.8886
2057.68,63.7654
2057.78,42.5839
2057.88,21.3587
2057.98,0.104396
2058.08,0
2058.18,0
2058.28,0
2058.38,0
2058.48,0
2058.58,0
2058.68,0
2058.78,0
2058.88,0
2058.98,0
2059.08,0
2059.18,0
2059.28,0
2059.38,0
2059.48,0
2059.58,0
2059.68,0
2059.78,0
2059.88,0
2059.98,0
2060.08,0
2060.18,0
2060.28,0
2060.38,0
2060.48,0
2060.58,0
2060.68,0
2060.78,0
2060.88,0
2060.98,0
2061.08,0
2061.18,0
2061.28,0
2061.38,0
2061.48,0
2061.58,0
2061.68,0
2061.78,0
2061.88,0
2061.98,0
2062.08,0
2062.18,0
2062.28,0
2062.38,0
2062.48,0
2062.58,0
2062.68,0
2062.78,0
2062.88,0
2062.98,0
2063.08,0
2063.18,0
2063.28,0
2063.38,0
2063.48,0
2063.58,0
2063.68,0
2063.78,0
2063.88,0
2063.98,0
2064.08,0
2064.18,0
2064.28,0
2064.38,0
2064.48,0
2064.58,0
2064.68,0
2064.78,0
2064.88,0
2064.98,0
2065.08,0
2065.18,0
2065.28,0
2065.38,0
2065.48,0
2065.58,0
2065.68,0
2065.78,0
2065.88,0
2065.98,0
2066.08,0
2066.18,0
2066.28,0
2066.38,0
2066.48,0
2066.58,0
2066.68,0
2066.78,0
2066.88,0
2066.98,0
2067.08,0
2067.18,0
2067.28,0
2067.38,0
2067.48,0
2067.58,0
2067.68,0
2067.78,0
2067.88,0
2067.98,0
2068.08,0
2068.18,0
2068.28,0
2068.38,0
2068.48,0
2068.58,0
2068.68,0
2068.78,0
2068.88,0
2068.98,0
2069.08,0
2069.18,0
2069.28,0
2069.38,0
2069.48,0
2069.58,0
2069.68,0
2069.78,0
2069.88,0
2069.98,0
2070.08,0
2070.18,1.54371
2070.28,16.9706
2070.38,32.3763
2070.48,47.7503
2070.58,63.082
2070.68,78.361
2070.78,93.5768
2070.88,108.719
2070.98,123.777
2071.08,149.875
2071.18,165.926
2071.28,181.854
2071.38,197.647
2071.48,213.294
2071.58,228.785
2071.68,244.109
2071.78,259.256
2071.88,274.214
2071.98,288.975
2072.08,319.404
2072.18,334.488
2072.28,349.332
2072.38,363.926
2072.48,378.26
2072.58,392.324
2072.68,406.109
2072.78,419.604
2072.88,432.802
2072.98,445.692
2073.08,437.52
2073.18,449.215
2073.28,460.592
2073.38,471.644
2073.48,482.362
2073.58,492.739
2073.68,502.769
2073.78,512.444
2073.88,521.758
2073.98,530.704
2074.08,605.053
2074.18,614.245
2074.28,623.005
2074.38,631.327
2074.48,639.205
2074.58,646.634
2074.68,653.608
2074.78,660.124
2074.88,666.176
2074.98,671.76
2075.08,678.678
2075.18,683.328
2075.28,687.499
2075.38,691.187
2075.48,694.39
2075.58,697.107
2075.68,699.335
2075.78,701.072
2075.88,702.318
2075.98,703.071
2076.08,662.958
2076.18,662.739
2076.28,662.055
2076.38,660.907
2076.48,659.296
2076.58,657.223
2076.68,654.688
2076.78,651.695
2076.88,648.245
2076.98,644.34
2077.08,595.225
2077.18,590.755
2077.28,585.871
2077.38,580.576
2077.48,574.874
2077.58,568.768
2077.68,562.263
2077.78,555.363
2077.88,548.073
2077.98,540.397
2078.08,544.789
2078.18,536.163
2078.28,527.159
2078.38,517.784
2078.48,508.045
2078.58,497.948
2078.68,487.5
2078.78,476.709
2078.88,465.581
2078.98,454.124
2079.08,446.046
2079.18,433.854
2079.28,421.356
2079.38,408.559
2079.48,395.473
2079.58,382.106
2079.68,368.467
2079.78,354.566
2079.88,340.413
2079.98,326.017
2080.08,306.428
2080.18,291.812
2080.28,276.987
2080.38,261.963
2080.48,246.75
2080.58,231.358
2080.68,215.798
2080.78,200.081
2080.88,184.218
2080.98,168.219
2081.08,144.659
2081.18,129.215
2081.28,113.675
2081.38,98.0472
2081.48,82.3437
2081.58,66.5749
2081.68,50.7517
2081.78,34.8849
2081.88,18.9854
2081.98,3.06406
2082.08,0
2082.18,0
2082.28,0
2082.38,0
2082.48,0
2082.58,0
2082.68,0
2082.78,0
2082.88,0
2082.98,0
2083.08,0
2083.18,0
2083.28,0
2083.38,0
2083.48,0
2083.58,0
2083.68,0
2083.78,0
2083.88,0
2083.98,0
2084.08,0
2084.18,0
2084.28,0
2084.38,0
2084.48,0
2084.58,0
2084.68,0
2084.78,0
2084.88,0
2084.98,0
2085.08,0
2085.18,0
2085.28,0
2085.38,0
2085.48,0
2085.58,0
2085.68,0
2085.78,0
2085.88,0
2085.98,0
2086.08,0
2086.18,0
2086.28,0
2086.38,0
2086.48,0
2086.58,0
2086.68,0
2086.78,0
2086.88,0
2086.98,0
2087.08,0
2087.18,0
2087.28,0
2087.38,0
2087.48,0
2087.58,0
2087.68,0
2087.78,0
2087.88,0
2087.98,0
2088.08,0
2088.18,0
2088.28,0
2088.38,0
2088.48,0
2088.58,0
2088.68,0
2088.78,0
2088.88,0
2088.98,0
2089.08,0
2089.18,0
2089.28,0
2089.38,0
2089.48,0
2089.58,0
2089.68,0
2089.78,0
2089.88,0
2089.98,0
2090.08,0
2090.18,0
2090.28,0
2090.38,0
2090.48,0
2090.58,0
2090.68,0
2090.78,0
2090.88,0
2090.98,0
2091.08,0
2091.18,0
2091.28,0
2091.38,0
2091.48,0
2091.58,0
2091.68,0
2091.78,0
2091.88,0
2091.98,0
2092.08,0
2092.18,0
2092.28,0
2092.38,0
2092.48,0
2092.58,0
2092.68,0
2092.78,0
2092.88,0
2092.98,0
2093.08,0
2093.18,0
2093.28,0
2093.38,0
2093.48,0
2093.58,0
2093.68,0
2093.78,0
2093.88,0
2093.98,0
2094.08,0
2094.18,5.09946
2094.28,22.8427
2094.38,40.5616
2094.48,58.244
2094.58,75.8778
2094.68,93.4509
2094.78,110.951
2094.88,128.367
2094.98,145.686
2095.08,150.608
2095.18,166.409
2095.28,182.088
2095.38,197.634
2095.48,213.037
2095.58,228.286
2095.68,243.37
2095.78,258.28
2095.88,273.005
2095.98,287.535
2096.08,298.231
2096.18,312.171
2096.28,325.89
2096.38,339.378
2096.48,352.625
2096.58,365.623
2096.68,378.363
2096.78,390.835
2096.88,403.032
2096.98,414.945
2097.08,515.523
2097.18,529.204
2097.28,542.514
2097.38,555.443
2097.48,567.981
2097.58,580.122
2097.68,591.855
2097.78,603.173
2097.88,614.069
2097.98,624.535
2098.08,556.429
2098.18,564.833
2098.28,572.843
2098.38,580.451
2098.48,587.654
2098.58,594.446
2098.68,600.822
2098.78,606.779
2098.88,612.312
2098.98,617.418
2099.08,723.263
2099.18,728.193
2099.28,732.614
2099.38,736.524
2099.48,739.92
2099.58,742.799
2099.68,745.161
2099.78,747.002
2099.88,748.323
2099.98,749.121
2100.08,676.553
2100.18,676.33
2100.28,675.635
2100.38,674.469
2100.48,672.833
2100.58,670.727
2100.68,668.153
2100.78,665.114
2100.88,661.61
2100.98,657.645
2101.08,713.251
2101.18,707.923
2101.28,702.101
2101.38,695.788
2101.48,688.99
2101.58,681.711
2101.68,673.956
2101.78,665.73
2101.88,657.039
2101.98,647.889
2102.08,586.677
2102.18,577.441
2102.28,567.801
2102.38,557.763
2102.48,547.336
2102.58,536.525
2102.68,525.339
2102.78,513.784
2102.88,501.87
2102.98,489.603
2103.08,433.802
2103.18,422.029
2103.28,409.96
2103.38,397.603
2103.48,384.966
2103.58,372.058
2103.68,358.888
2103.78,345.465
2103.88,331.798
2103.98,317.896
2104.08,338.017
2104.18,322.058
2104.28,305.87
2104.38,289.465
2104.48,272.854
2104.58,256.048
2104.68,239.058
2104.78,221.897
2104.88,204.576
2104.98,187.107
2105.08,182.392
2105.18,163.314
2105.28,144.116
2105.38,124.811
2105.48,105.413
2105.58,85.9332
2105.68,66.3865
2105.78,46.786
2105.88,27.145
2105.98,7.47719
2106.08,0
2106.18,0
2106.28,0
2106.38,0
2106.48,0
2106.58,0
2106.68,0
2106.78,0
2106.88,0
2106.98,0
2107.08,0
2107.18,0
2107.28,0
2107.38,0
2107.48,0
2107.58,0
2107.68,0
2107.78,0
2107.88,0
2107.98,0
2108.08,0
2108.18,0
2108.28,0
2108.38,0
2108.48,0
2108.58,0
2108.68,0
2108.78,0
2108.88,0
2108.98,0
2109.08,0
2109.18,0
2109.28,0
2109.38,0
2109.48,0
2109.58,0
2109.68,0
2109.78,0
2109.88,0
2109.98,0
2110.08,0
2110.18,0
2110.28,0
2110.38,0
2110.48,0
2110.58,0
2110.68,0
2110.78,0
2110.88,0
2110.98,0
2111.08,0
2111.18,0
2111.28,0
2111.38,0
2111.48,0
2111.58,0
2111.68,0
2111.78,0
2111.88,0
2111.98,0
2112.08,0
2112.18,0
2112.28,0
2112.38,0
2112.48,0
2112.58,0
2112.68,0
2112.78,0
2112.88,0
2112.98,0
2113.08,0
2113.18,0
2113.28,0
2113.38,0
2113.48,0
2113.58,0
2113.68,0
2113.78,0
2113.88,0
2113.98,0
2114.08,0
2114.18,0
2114.28,0
2114.38,0
2114.48,0
2114.58,0
2114.68,0
2114.78,0
2114.88,0
2114.98,0
2115.08,0
2115.18,0
2115.28,0
2115.38,0
2115.48,0
2115.58,0
2115.68,0
2115.78,0
2115.88,0
2115.98,0
2116.08,0
2116.18,0
2116.28,0
2116.38,0
2116.48,0
2116.58,0
2116.68,0
2116.78,0
2116.88,0
2116.98,0
2117.08,0
2117.18,0
2117.28,0
2117.38,0
2117.48,0
2117.58,0
2117.68,0
2117.78,0
2117.88,0
2117.98,0
2118.08,0
2118.18,11.4813
2118.28,35.6558
2118.38,59.7971
2118.48,83.8886
2118.58,107.914
2118.68,131.856
2118.78,155.7
2118.88,179.428
2118.98,203.024
2119.08,232.662
2119.18,256.583
2119.28,280.319
2119.38,303.854
2119.48,327.172
2119.58,350.257
2119.68,373.093
2119.78,395.665
2119.88,417.957
2119.98,439.953
2120.08,412.002
2120.18,431.066
2120.28,449.827
2120.38,468.272
2120.48,486.388
2120.58,504.163
2120.68,521.585
2120.78,538.641
2120.88,555.321
2120.98,571.612
2121.08,649.979
2121.18,667.107
2121.28,683.769
2121.38,699.954
2121.48,715.65
2121.58,730.848
2121.68,745.537
2121.78,759.706
2121.88,773.346
2121.98,786.448
2122.08,766.681
2122.18,778.194
2122.28,789.166
2122.38,799.588
2122.48,809.455
2122.58,818.759
2122.68,827.494
2122.78,835.654
2122.88,843.234
2122.98,850.227
2123.08,753.611
2123.18,758.72
2123.28,763.303
2123.38,767.355
2123.48,770.875
2123.58,773.86
2123.68,776.307
2123.78,778.215
2123.88,779.584
2123.98,780.411
2124.08,922.785
2124.18,922.482
2124.28,921.539
2124.38,919.956
2124.48,917.735
2124.58,914.876
2124.68,911.383
2124.78,907.258
2124.88,902.502
2124.98,897.12
2125.08,860.844
2125.18,854.446
2125.28,847.455
2125.38,839.875
2125.48,831.712
2125.58,822.971
2125.68,813.659
2125.78,803.782
2125.88,793.346
2125.98,782.36
2126.08,678.66
2126.18,668.037
2126.28,656.949
2126.38,645.404
2126.48,633.411
2126.58,620.977
2126.68,608.111
2126.78,594.821
2126.88,581.118
2126.98,567.01
2127.08,641.293
2127.18,624.012
2127.28,606.296
2127.38,588.157
2127.48,569.608
2127.58,550.661
2127.68,531.328
2127.78,511.625
2127.88,491.563
2127.98,471.157
2128.08,443.403
2128.18,422.679
2128.28,401.658
2128.38,380.354
2128.48,358.783
2128.58,336.959
2128.68,314.897
2128.78,292.611
2128.88,270.118
2128.98,247.433
2129.08,224.244
2129.18,201.254
2129.28,178.12
2129.38,154.857
2129.48,131.48
2129.58,108.007
2129.68,84.4523
2129.78,60.8329
2129.88,37.1648
2129.98,13.4643
2130.08,0
2130.18,0
2130.28,0
2130.38,0
2130.48,0
2130.58,0
2130.68,0
2130.78,0
2130.88,0
2130.98,0
2131.08,0
2131.18,0
2131.28,0
2131.38,0
2131.48,0
2131.58,0
2131.68,0
2131.78,0
2131.88,0
2131.98,0
2132.08,0
2132.18,0
2132.28,0
2132.38,0
2132.48,0
2132.58,0
2132.68,0
2132.78,0
2132.88,0
2132.98,0
2133.08,0
2133.18,0
2133.28,0
2133.38,0
2133.48,0
2133.58,0
2133.68,0
2133.78,0
2133.88,0
2133.98,0
2134.08,0
2134.18,0
2134.28,0
2134.38,0
2134.48,0
2134.58,0
2134.68,0
2134.78,0
2134.88,0
2134.98,0
2135.08,0
2135.18,0
2135.28,0
2135.38,0
2135.48,0
2135.58,0
2135.68,0
2135.78,0
2135.88,0
2135.98,0
2136.08,0
2136.18,0
2136.28,0
2136.38,0
2136.48,0
2136.58,0
2136.68,0
2136.78,0
2136.88,0
2136.98,0
2137.08,0
2137.18,0
2137.28,0
2137.38,0
2137.48,0
2137.58,0
2137.68,0
2137.78,0
2137.88,0
2137.98,0
2138.08,0
2138.18,0
2138.28,0
2138.38,0
2138.48,0
2138.58,0
2138.68,0
2138.78,0
2138.88,0
2138.98,0
2139.08,0
2139.18,0
2139.28,0
2139.38,0
